date,open,high,low,close
2022-09-12,102.06202292380706,101.6325780829876,102.56902119488116,102.41311628266494
2022-09-13,101.43511421725673,101.00908512988731,102.36376849133055,101.97069162032383
2022-09-14,102.15036126758052,101.86481996541893,102.62708487182252,102.03595286296083
2022-09-15,101.28778137468535,101.28778137468535,101.82339499304359,101.66862343265417
2022-09-16,101.55482740386802,101.2956763291532,101.92151016349042,101.61982249340649
2022-09-19,100.93134131120182,100.93134131120182,101.49764412394502,101.30276864722705
2022-09-20,100.07846866834667,99.9275087680054,100.97768956612886,100.69495203534369
2022-09-21,101.21170906607598,100.69495203534372,101.84050538672209,100.97689790104268
2022-09-22,98.26589464090728,98.01821752776068,99.61889927413142,99.55514317859598
2022-09-23,99.95422576970716,99.51541012336826,100.88437109771465,99.7383246420446
2022-09-26,96.3204759561072,96.16895719575467,97.85451154756501,97.81536974294599
2022-09-27,97.36284589792002,96.50838069435669,97.98811905131437,97.65103992177785
2022-09-28,101.004069933738,98.97464674578536,101.59928134601736,99.3072015588512
2022-09-29,98.72066369347048,98.46916610265838,99.63518571093054,98.94969563323934
2022-09-30,98.21620912806706,97.4318462655752,98.68817553425673,98.57764477765836
2022-10-03,101.42384441600764,99.44779337171961,101.47322311338641,100.04448013194992
2022-10-04,99.94859085386818,99.52726934625225,100.30108668567085,100.10850859923437
2022-10-05,98.12694667130019,98.04931459323744,99.41788355996482,99.14746691668171
2022-10-06,97.94940546733471,97.80944442117992,98.71058895798778,98.56844570988828
2022-10-07,97.55680361452865,97.54904253229995,98.26826932449194,98.09531717048084
2022-10-10,97.53831400996387,97.53831400996387,97.58513989282989,97.56952627044704
2022-10-11,97.74141364856604,97.04203956458042,98.1264389133606,97.6475818914634
2022-10-12,98.36909643118025,97.8425962345922,98.58287344370777,97.98348957317002
2022-10-13,97.26486066367292,96.77113040649692,98.6330163431781,97.60723297320905
2022-10-14,96.58134279465476,95.72009818166579,97.0993503168483,97.03720673264552
2022-10-17,97.04496350376724,96.33649368609173,97.23928661851247,97.12259947457024
2022-10-18,97.09154260368543,96.80520535864028,97.63007286410779,97.16144851436006
2022-10-19,95.19128369695997,95.16113363481823,96.15858190703469,96.14319653392957
2022-10-20,94.72292534376908,94.39306315816353,95.48889935975951,95.4125082402717
2022-10-21,95.57289106849915,95.374401159738,96.4374548193813,95.5193702495008
2022-10-24,94.9938271072302,94.39917478223248,95.64206693575578,95.30540686014191
2022-10-25,97.40807180864837,96.05733826587621,97.45532669471338,96.42619844481719
2022-10-26,97.79295457965553,97.04268496887899,97.97443254926438,97.14360936124662
2022-10-27,98.42675626324763,97.53903789324625,99.02492551369276,97.76532846115859
2022-10-28,96.49090561181195,96.35305052005765,97.42793607561849,97.1161666801765
2022-10-31,96.54279853478532,96.54279853478532,97.28794314479815,96.80539494679994
2022-11-01,96.89840253201702,95.83948745841722,97.06159656948374,96.82088380999141
2022-11-02,96.08014386372433,95.51684718760997,96.59591741062519,96.44909161616104
2022-11-03,95.80255712603594,95.55853246408951,96.61209104670499,96.04014746770851
2022-11-04,95.94025772316253,95.46670498223139,96.28691836211726,95.93258250254468
2022-11-07,95.07692834627447,94.79007457278036,95.57164499232857,95.51047913953349
2022-11-08,96.94267432817853,96.14431377362489,97.091395427269,96.19815458933813
2022-11-09,96.66105372121402,96.09844353769873,97.01897117039503,96.4213343079854
2022-11-10,100.911369435348,98.61132622604906,101.11825677632585,98.64288185044138
2022-11-14,98.48464816123631,98.11478971428642,98.57161381346187,98.23252746194355
2022-11-15,99.62567208992922,98.75036666421897,99.74623563017519,98.90836725088172
2022-11-16,100.29482144419947,99.44561215647002,100.83910728874518,99.59676948694785
2022-11-17,98.37705557036813,98.27545867472031,99.25316702482182,98.96731790379033
2022-11-18,98.170276271681,97.83482475549519,98.52380239461841,98.49227477785213
2022-11-21,98.21702488826216,97.79535853876571,98.43710144851114,98.40560157604762
2022-11-22,99.64101714387823,98.96405395490616,99.64101714387823,99.05114232238648
2022-11-23,100.7260362338249,99.59790462800605,100.48214752623693,99.59790462800605
2022-11-24,99.80503512875217,99.80503512875217,99.82100393437278,99.82100393437278
2022-11-25,99.34301030020978,99.25587425736613,100.10196373635935,99.58143352493029
2022-11-28,99.78080373700071,99.20876632406467,100.00504825940509,99.67703170111423
2022-11-29,98.65311570418449,98.30866743478407,99.21404877177454,99.1108661610519
2022-11-30,101.32348438158496,100.1248691079478,101.73493359940997,100.2129789927628
2022-12-01,101.91959227504474,100.98230694024825,102.08437738785807,101.02269986302434
2022-12-02,101.3465424655665,101.02269986302434,102.36378151896865,101.16817255082711
2022-12-05,99.92007745807176,99.7850610589948,100.6652115454425,100.43166825465708
2022-12-06,101.29516271052275,100.66424178970338,101.4582132742419,100.84946399459645
2022-12-07,102.73137902672761,101.58253382633286,102.87265337096434,101.73693927774889
2022-12-08,100.74825785414804,100.74825785414804,101.32128727877708,101.18349032807794
2022-12-09,99.62521477646668,99.33345183941354,100.47064530775364,100.39830644313206
2022-12-12,99.90156276748971,99.37814424382103,100.26964221380965,100.14931864315308
2022-12-13,101.9514083758589,100.4359144675691,102.13271392789746,101.07870432016155
2022-12-14,101.41887303662364,101.11100299545157,101.92523236407337,101.25660283976504
2022-12-15,101.87456652850045,101.31320691418432,102.08771038701346,101.49151815835329
2022-12-16,100.98908490014362,100.94878276713216,101.74461421361104,101.18298394315191
2022-12-19,99.71912837259121,99.61618636760086,100.44572303044258,100.3573307941758
2022-12-20,98.77978621675068,98.67794330923877,99.68994368930306,99.53841497489533
2022-12-21,99.94557403518724,99.27672220129975,100.08203494263228,99.68971336565716
2022-12-22,99.4269529390544,99.12609100150989,99.63386031670892,99.5860360637569
2022-12-23,98.52433435060998,98.4773247278582,99.08404212296502,99.06818867622535
2022-12-26,99.14745590992372,99.13159231697813,99.14745590992372,99.13159231697813
2022-12-27,97.4799234510177,97.34090914091482,98.39328543097837,98.29095641413015
2022-12-28,97.69520613998756,97.36906365068786,98.04707778047896,98.00001518314433
2022-12-29,98.93694792250274,98.48593976258731,99.04038851466876,98.51745526331132
2022-12-30,97.63846577956313,97.59181948649224,98.25682707478404,98.05245287446849
2023-01-02,98.05245287446849,98.05245287446849,98.05245287446849,98.05245287446849
2023-01-03,99.81524689180213,98.82729266011442,99.81524689180213,99.04866579567309
2023-01-04,100.08440634855577,99.33333384362489,100.12467528166455,99.53994717801963
2023-01-05,99.09486277671259,98.97631879859229,99.78003388129511,99.28512491324389
2023-01-06,101.93369428780461,100.49950049176546,102.16564418134858,100.57186013211954
2023-01-09,101.25047176768047,100.68432966178243,101.51140557589225,100.83736984286833
2023-01-10,99.4828260463939,99.38013613543606,100.32008933068944,100.12747475917453
2023-01-11,101.23060817630416,100.5835088032235,101.27132845312488,100.70420901378738
2023-01-12,102.38640488740374,101.33964292050376,102.70965185499126,101.50178634917657
2023-01-13,100.65263587776683,100.42060674895481,101.19282544872247,101.06329863214812
2023-01-16,100.77235271045622,100.77235271045622,100.8126616515404,100.8126616515404
2023-01-17,100.47452622673886,100.22640145074676,100.94207456765277,100.65136139289793
2023-01-18,103.5009862104627,102.02772147272081,103.6355013415948,102.0685325613099
2023-01-19,101.69352038097281,101.22458858083795,102.09308597303983,101.85623001358238
2023-01-20,100.51250163543291,100.44066137854608,101.33393222327156,101.17990464629219
2023-01-23,100.58259208595507,100.40637029524939,101.09066643661376,100.86422334379574
2023-01-24,101.86946074088871,101.38056555256259,102.22274623261049,101.39678644305098
2023-01-25,101.4130073335394,101.17831120292949,101.73851851098614,101.42923341471275
2023-01-26,100.46854583302293,100.42058948656326,101.09617250088901,100.98294478768801
2023-01-27,100.96678880900025,100.93449235516292,101.44557361367242,100.97486615210498
2023-01-30,100.44303779315207,100.30695780889295,100.95056998604336,100.6921365268791
2023-01-31,101.24148386993329,100.76450171323552,101.29837480571956,100.94990839638788
2023-02-01,102.51287770629082,101.4574777682133,102.54595437893947,101.70097571485701
2023-02-02,101.98619479739065,101.26403938829145,102.01889316058313,101.82301688571482
2023-02-03,99.84751489513832,99.64235957766769,101.16941491581537,100.86995344766454
2023-02-06,99.21043346962715,99.00584342598736,99.94920921729911,99.8612539131879
2023-02-07,99.30359234366873,98.93264425591221,99.6693514314907,99.58164240223098
2023-02-08,100.55000844986179,100.08349373183187,100.71188562679144,100.09150041133041
2023-02-09,99.1991778732369,98.9943022973608,99.90694818193644,99.69914172971801
2023-02-10,98.53302350611293,98.39992367300972,99.1324879462718,99.06904315398619
2023-02-13,99.68916877520526,99.36224061012899,99.7852624393793,99.37813856862662
2023-02-14,98.65708844825149,97.96193518470193,99.35419972040872,98.98857626543762
2023-02-15,98.13726505054136,97.98900966086494,98.74271088091486,98.59262196037587
2023-02-16,97.76741468211047,97.38702693243418,98.19007422841054,98.11937737496608
2023-02-17,98.84420335204145,98.44895301873996,99.37081922395255,98.48045668370594
2023-02-20,98.1968783409917,98.1968783409917,98.21258984152625,98.21258984152625
2023-02-21,96.60727416213606,96.523028085096,97.465696146766,97.40331810123207
2023-02-22,97.8485457781984,97.32562541709613,97.93493585794478,97.61370926833072
2023-02-23,98.14604804692134,97.69163192281171,98.59676708806494,97.90264584776497
2023-02-24,96.97521272757041,96.73649029490508,97.69850206782738,97.45620978269916
2023-02-27,97.74495736133143,97.45620978269916,98.09056794666563,97.65112220226456
2023-02-28,97.57302629519299,97.37833193352168,98.03560633146591,97.60424966360746
2023-03-01,96.6558808790455,96.47148174223334,97.21333229071574,97.08889922538363
2023-03-02,96.03828733051951,96.00773108256199,96.78527745729848,96.56073561359754
2023-03-03,98.22853201564028,97.33297438210037,98.23646070496272,97.36412093390265
2023-03-06,97.32517216962795,96.79854594956471,97.51241097781,97.31738615585438
2023-03-07,97.2473344502315,96.87542208837897,97.55944978185384,97.27067381049956
2023-03-08,97.06070353604454,96.42853692048014,97.29405993178754,97.1228223863076
2023-03-09,98.33421994564434,97.65838338244403,98.64379651796273,97.75994810116177
2023-03-10,100.93835818329335,99.10970636305332,100.93835818329335,99.34756965832464
2023-03-13,102.28880718216607,99.59934143539493,102.38873925789562,100.61127074437854
2023-03-14,98.51503655236621,97.75609672199661,99.58002133252073,99.4844245120415
2023-03-15,103.19937489333094,100.66329990986988,103.3088747197767,101.25922664533633
2023-03-16,99.29466293547668,98.65405220686071,100.3676461657888,100.31144028393597
2023-03-17,102.50904742354362,100.99051581946755,102.75825904612921,101.44295333033877
2023-03-20,100.95661076543104,99.54869080754564,101.36970344426904,101.07775869834954
2023-03-21,99.17834315668216,98.73991663183418,100.10702392093441,100.06698111136605
2023-03-22,102.5960129547639,101.15388386922454,102.912795963806,101.32382239412483
2023-03-23,101.92544021143728,101.29958224522669,102.4928805353512,101.62374090841142
2023-03-24,102.33359762932926,101.2604241259471,102.39937000669205,101.96519667786367
2023-03-27,99.49654012406778,99.23743455082803,100.65125425228852,100.60294165024742
2023-03-28,100.00134536386817,99.74684854092848,100.37750088464463,100.33734988429077
2023-03-29,100.44175919738576,100.12918110859722,100.74820535150063,100.38551181223522
2023-03-30,100.72342889936465,100.43364679752038,100.93375812202817,100.53809779018982
2023-03-31,101.78470544394902,101.10901716498816,102.04763009475678,101.13328332910775
2023-04-03,102.49630958332139,101.48076484593972,102.67031301915402,101.60254176375483
2023-04-04,102.86214500249402,102.18758519041751,103.42832808976692,102.22028521767845
2023-04-05,102.78630718060437,102.1143405706379,102.98465657132033,102.46561390220089
2023-04-06,102.54761263291648,102.106371909237,102.59687489679138,102.51479739687394
2023-04-07,100.74225410432012,100.68635273462293,101.62892780823077,101.61266717978145
2023-04-10,101.24811563524746,101.07084078097165,101.76737834865844,101.5964091530327
2023-04-11,101.35283109224864,101.04597047703824,101.65341258875497,101.45823803658456
2023-04-12,101.94633090719032,101.23205725115268,102.22500716147914,101.7179711259582
2023-04-13,100.83522758672815,100.69893126256703,101.408476138146,101.31923667914444
2023-04-14,100.23897110665834,100.03997370511254,100.96196416641145,100.78427110947857
2023-04-17,99.44593035921751,99.26438766549089,100.06657226736434,100.05056161580157
2023-04-18,100.45146946007068,100.04257609727527,100.51591306517737,100.27467487382096
2023-04-19,100.15436451362999,100.06632023890371,100.55652627283989,100.17038921195218
2023-04-20,101.055784375738,100.53071435300237,101.1451855039456,100.61113892448476
2023-04-21,100.08135312832901,99.8185469969345,100.44196333657426,100.35357440883807
2023-04-24,101.54902909432649,100.8993232140045,101.54902909432649,100.93161099743297
2023-04-25,102.3701241745443,101.53618497912832,102.46087783072741,101.70676576989325
2023-04-26,101.1221974665938,100.77627427716949,101.4461253835205,101.34062141312164
2023-04-27,99.98780262906091,99.90841572741019,100.74831834161179,100.66771968693851
2023-04-28,102.1601748011434,101.3436119780186,102.39944511847769,101.43279435655926
2023-05-01,99.36716613551049,99.3514210608574,100.62699700129531,100.32109093041137
2023-05-02,102.51133064507223,101.34763978636248,102.54449778270714,101.42061008700867
2023-05-03,102.53001272288363,101.79315245417328,102.61254513270643,101.98045185468897
2023-05-04,102.08673258854427,101.21849632855107,102.15224629468162,101.87439218476008
2023-05-05,101.00575245539765,100.94944150707111,101.64564455194747,101.4016950050228
2023-05-08,100.34399757324813,100.13669173797562,100.92258072574865,100.81762124179387
2023-05-09,100.64028153864207,100.35143117306838,100.77726190582838,100.69664009630372
2023-05-10,102.01818215231799,101.30043350909735,102.09216197983962,101.36526578654316
2023-05-11,102.20386999345193,101.46225830623368,102.26958538968626,101.79505451347812
2023-05-12,100.51664909156179,100.41289202961244,101.22468280004314,101.16799697767512
2023-05-15,100.46628161954246,100.41024464971483,100.8441557581563,100.81188562831369
2023-05-16,100.26495661740533,99.8665739226445,100.79571432808457,100.53767729940468
2023-05-17,100.08816752465285,99.83310490135197,100.42492175328663,100.28834385970215
2023-05-18,98.9499975439956,98.83223731207241,99.7183412649184,99.65452152650884
2023-05-19,99.14563383978606,98.90887757016944,99.71049822773541,99.40737831312309
2023-05-22,98.71825943557394,98.50633345920753,99.18454534596535,99.11313247331624
2023-05-23,99.43077731739383,99.2002823100234,99.78254657058717,99.2796425358714
2023-05-24,98.57519478129177,98.30871178673313,98.94595615730974,98.9142934513394
2023-05-25,97.6408200714525,97.5632842816713,98.32061771439554,98.28915511672693
2023-05-26,98.44650588134186,98.1323065487596,98.77858790262661,98.39137583804832
2023-05-28,98.30480527860036,98.2419404950489,98.52546701884413,98.32053404744492
2023-05-29,99.20552157563857,98.69787358804435,99.2533814397098,98.75314439725366
2023-05-30,99.87344316304439,99.20299089534714,99.90559557935443,99.30616200587829
2023-05-31,100.07177327736596,99.4329493177275,100.07177327736596,99.68749766798088
2023-06-01,100.35144104034825,99.79887145836884,100.7556927364502,100.0463726595856
2023-06-02,98.54472364174399,98.48997222770382,99.28589855151547,99.27001280774722
2023-06-05,99.47677563182809,99.09572980704732,99.92504950608433,99.3414872169688
2023-06-06,99.500535387345,99.25422726652668,99.90039286760278,99.4368550446971
2023-06-07,97.5386940889924,97.44607207988678,98.57717041895044,98.51408102988232
2023-06-08,99.6712984914933,99.02594476025342,99.92857699046304,99.10516551606162
2023-06-09,98.75684478096242,98.69377662751407,99.20058892825713,98.90695518502949
2023-06-12,98.92278283028234,98.65439992123115,99.3121487519374,98.90695518502949
2023-06-13,97.56326015550378,97.11575765736069,98.38397336783578,98.24230044618608
2023-06-14,98.77806726231734,98.38355465243508,99.01629718577335,98.53309765550678
2023-06-15,99.64288314800646,98.98194178292337,100.08574040644204,99.08488300237762
2023-06-16,98.3268824630336,98.31904765168196,99.02127020532932,98.71232384228868
2023-06-19,97.79293665159072,97.71515035135879,98.30944864094772,98.27798961738262
2023-06-20,99.9271886363754,98.94531899248068,99.94331502847359,99.08780025182986
2023-06-21,99.0640096635341,98.89779488221946,99.53399813009477,99.02438405966869
2023-06-22,97.92148718072248,97.79700412058492,98.57236276621138,98.46984750893454
2023-06-23,99.33986222588095,98.5875874621138,99.43570386816351,98.94250277697742
2023-06-26,99.03747238450612,98.70587370464727,99.16438248847473,99.05331838008763
2023-06-27,98.24845591894137,98.03758880369405,98.69661228796984,98.6650293720377
2023-06-28,99.50493405509553,99.04360022814144,99.56890379733602,99.12283510832395
2023-06-29,97.1133763034672,97.09799809660997,98.31230687511496,98.10781727681471
2023-06-30,98.09212379248667,97.81829827543953,98.51761778275049,98.11566590219687
2023-07-03,97.88043294630573,97.35913016352333,98.0606771382805,97.98222859656988
2023-07-04,98.24906045658456,98.13116158403666,98.43828904585975,98.13116158403666
2023-07-05,96.66616846263598,96.58946754344004,97.48675097701407,97.38536475599798
2023-07-06,95.91603899536594,95.85514475586406,97.03331290718533,96.62965432549144
2023-07-07,96.09003918366578,95.89877716299767,96.5754202347058,96.35909129338006
2023-07-10,97.35072690083726,96.75949665915086,97.58610099875997,96.8678672954091
2023-07-11,97.20944336216643,96.82147463865843,97.27180707883822,97.03835474184902
2023-07-12,98.74448921509065,97.81360723639122,98.80824160906376,97.94663374223272
2023-07-13,99.41488598885226,98.60430898078968,99.46298220848887,98.6831924279743
2023-07-14,97.77127891553545,97.63905045558603,98.23298096900244,98.18582913813732
2023-07-17,98.39801237703037,98.06052218542054,98.56367887746471,98.3507813310894
2023-07-18,98.63439460631521,98.07660551694458,98.66600819433006,98.50814258121913
2023-07-19,99.15648255165496,98.66549126356276,99.22019244326313,98.83124928888553
2023-07-20,97.18432321757417,97.12266781822916,98.11863813394247,97.97734729502957
2023-07-21,98.2284304305658,97.90696126967394,98.31503773536993,98.12627286291801
2023-07-24,97.56246377775881,97.13612216741583,97.80441868792765,97.80441868792765
2023-07-25,97.60121308732941,97.45324986634009,97.96130739291308,97.71052644598723
2023-07-26,98.03949174544466,97.64032089449321,98.08666769784443,97.84341276195377
2023-07-27,95.87491954678258,95.58721150423519,97.0043964800553,96.83366874225041
2023-07-28,97.62745112686102,97.04252870838245,97.85551589910838,97.18226994972252
2023-07-31,97.07346062636229,96.79478083509044,97.38499291335319,97.10452413376274
2023-08-01,96.00773424933749,95.88570344635136,96.7154835723294,96.56073879861367
2023-08-02,95.56265530940163,95.53227214262334,96.42903689235753,96.15132126610754
2023-08-03,94.76169683424608,94.73160659154249,95.61205418104805,95.46672385869286
2023-08-04,97.58254383258934,96.48216485942915,97.79612430304003,96.51303915218415
2023-08-07,95.72844283485547,95.69793420834448,96.28866219728488,96.08838177991453
2023-08-08,97.09260154286886,96.27988445406137,97.09260154286886,96.61878964733967
2023-08-09,96.68060589151581,96.49539400283476,96.92866389252036,96.71154368540111
2023-08-10,95.260640227984,94.86905498752115,96.05358937026914,96.0074836473714
2023-08-11,95.34879648393508,95.02283065082892,95.76900351972165,95.6157731140901
2023-08-14,95.06630103617373,94.86942936537002,95.39369579386678,95.28685485457765
2023-08-15,94.99764555070591,94.747910642463,95.57015044554745,95.14964178358704
2023-08-16,94.49746443494686,94.18967955714,95.02001011903175,94.85277490122226
2023-08-17,94.41378184789713,94.41378184789713,94.98984538518359,94.65548112942773
2023-08-18,95.04984736760817,94.63282905193982,95.12606406824774,94.90537159960941
2023-08-21,93.60044159748477,93.56326020334896,94.30499328792067,94.21446049436426
2023-08-22,94.45607475432736,94.09411630085398,94.54699990249453,94.28983206275974
2023-08-23,96.25515575577897,95.22429011709015,96.27071088760763,95.31570543560257
2023-08-24,94.616809691594,94.46622990375029,94.9877669387446,94.97256889603439
2023-08-25,95.04854695115121,94.84368459243156,95.46093820419333,95.04854695115121
2023-08-28,95.59809287426073,95.14730263452435,95.62880958817324,95.2386440450535
2023-08-29,96.46495847022722,95.78660491857467,96.84685900872938,95.89388591608348
2023-08-30,96.14755310928834,95.76373054198578,96.3174114701977,95.95525800306976
2023-08-31,96.06279671681,95.77910899404505,96.13975777811171,96.00131652691124
2023-09-01,94.91655588818908,94.51044749598861,95.57057590312252,95.42530862774977
2023-09-03,95.41003569102956,95.37187472963006,95.44822720319473,95.37950447960844
2023-09-04,95.08999084671245,95.08239579952021,95.28788885055576,95.23452763279946
2023-09-05,94.33966585061516,94.309626154436,94.83809828306318,94.77740190016202
2023-09-06,94.23331220658748,94.11325065257368,94.62563664491755,94.54993613560163
2023-09-07,95.21781174805413,94.88269866879367,95.34025870095309,94.89787990058066
2023-09-08,94.74616466492827,94.44418485723128,94.88268651603046,94.8219615966602
2023-09-11,94.5035635804258,94.39790554735394,94.63975766725108,94.56404586111728
2023-09-12,94.80647892212959,94.5489349557384,94.8216722681107,94.66995759248174
2023-09-13,95.11035360951446,94.722892307966,95.6165044995506,94.86687110427411
2023-09-14,94.31465983000476,94.13451244950973,94.71493825497194,94.62401191424716
2023-09-15,93.88499747628126,93.76543683002048,94.26059756220013,94.24551586659018
2023-09-18,94.51700811042448,94.47920735530113,94.5548391255183,94.49432402847798
2023-09-19,93.58391609731737,93.54667321443878,94.07078615865287,94.02563218129671
2023-09-20,93.51552024669257,93.12915388304822,93.85998805029186,93.76988246176359
2023-09-21,92.42871608567161,92.42871608567161,93.08701920119857,93.05723135505418
2023-09-22,93.87968800370083,93.36955385121148,94.00053072357687,93.47412775152483
2023-09-25,92.1227661460933,92.1227661460933,92.9050310833268,92.77868024105348
2023-09-26,92.60802208002148,92.14376606100012,92.75638481965623,92.63765664708708
2023-09-27,91.636009222695,91.35275612293394,92.45930723592633,92.20781792024461
2023-09-28,92.61437796398467,92.36262797591499,93.23474705211402,92.42174005781958
2023-09-29,92.42174005781958,91.89974948076882,92.59210953937203,92.42174005781958
2023-10-02,91.1204396051719,91.03354098995597,91.77015272204903,91.63800370212927
2023-10-03,89.99642246903787,89.88954681888858,90.9407181313081,90.83158926955053
2023-10-04,91.759411342842,91.15819106876185,92.36861478629703,91.26758089804437
2023-10-05,91.45759988453933,91.23112927215651,91.78097937625581,91.36980058865018
2023-10-06,90.323082109353,90.23693706203841,91.50234865526815,90.82889136916538
2023-10-08,91.5205743094516,90.93740856315483,91.55727061029742,91.3375331608327
2023-10-09,92.76617795912357,92.00215138549572,93.02117432508769,92.04631241816077
2023-10-10,91.62020609520974,91.54713790309299,92.26085534213816,91.83276497335063
2023-10-11,93.28396403283436,92.45652915928117,93.28396403283436,92.56008047193957
2023-10-12,90.5241834570492,90.32408263311319,91.75837314248496,91.53081237709159
2023-10-13,92.70985834604214,91.90336396777249,92.72478867188899,92.12393204129515
2023-10-16,91.1257759898598,91.08949113838659,91.68823568935635,91.50485921797764
2023-10-17,89.63445407788589,89.56349583368237,90.69793806085264,90.50928634968605
2023-10-18,89.44387838183799,89.25221292816263,90.08875133340136,89.96623063158793
2023-10-19,89.02729052541059,88.71630284812271,89.44057553025081,89.39764405399629
2023-10-20,90.47680441196343,89.78316336232689,90.5278018860663,89.94118172984459
2023-10-23,91.2187965792758,90.27884732144958,91.68499145106085,90.41607116937817
2023-10-24,90.91677011887153,90.48829424723533,91.13619916984224,90.62583645449112
2023-10-25,88.61798440454196,88.49894009518778,89.63217982429782,89.5963269523681
2023-10-26,91.12813512284407,90.319628768545,91.42304818149404,90.39911004186132
2023-10-27,90.48594876428386,90.31965417206825,90.76933043952734,90.42803775707472
2023-10-30,90.0377321029398,89.73648262087787,90.36275199261028,90.11696530719038
2023-10-31,89.59929963764213,88.96756885512212,89.89335000866137,89.84300973265653
2023-11-01,92.64604156051972,91.22299836215014,92.71383685884028,91.22299836215014
2023-11-02,92.16865625259673,91.49954195511079,92.40628089005105,91.75574067258509
2023-11-03,93.01965493511227,91.70473287519724,93.139699658371,92.3796797091587
2023-11-06,91.43072456642246,91.33617366201042,92.0095391541897,91.85496312841066
2023-11-07,92.94865054136358,92.24365079673846,93.12095802604573,92.42813809833194
2023-11-08,93.64929451886898,92.96774575037755,93.91409701589278,92.99749542901766
2023-11-09,90.87990540027342,90.80093557963964,92.11805125041339,91.95592348021266
2023-11-10,91.80886459091118,91.27606809555093,91.91175636999161,91.85293284591482
2023-11-13,92.0295165040614,91.80889276304161,92.3401771448885,91.91171872293621
2023-11-14,94.71932342192264,93.11557798901413,94.81175506224655,93.27201216003566
2023-11-15,91.96833727596908,91.82977582895906,92.80856731679778,92.64522423832021
2023-11-16,93.97320377724928,93.28957106930065,94.00348352713723,93.35673956047053
2023-11-17,93.3716766388002,92.92563359753206,93.59630777746611,93.3716766388002
2023-11-20,93.73123062826367,93.34929608351764,93.93469929098785,93.46878318250454
2023-11-21,93.79821497199751,93.56587420778402,94.01661306386326,93.67815325683335
2023-11-22,93.49849242271445,93.26744792170973,93.89616677456453,93.60321073422789
2023-11-23,92.90946682298441,92.80592180343959,93.3483857550491,93.26623917558466
2023-11-24,92.96828776858652,92.90892578421837,93.28866253810483,93.12447449203776
2023-11-27,94.50654444739631,93.66793013500835,94.67454250636872,93.73537104470554
2023-11-28,94.80680489227441,94.19265332507398,94.95968210729059,94.22279497413801
2023-11-29,95.17714161133587,94.67484740484713,95.24604952497934,94.72029133160146
2023-11-30,93.70998176872361,93.56103480572794,94.47704846805831,94.18228007683797
2023-12-01,95.95370978767936,95.01035543519876,96.17108065127604,95.09396454798174
2023-12-04,94.41900140540496,94.41900140540496,95.01764515428353,94.71358868978982
2023-12-05,96.08713412679934,95.38015905165017,96.16461125478419,95.41068070254668
2023-12-06,96.26961456949348,95.7386310838584,96.51787209759597,95.81522198872547
2023-12-07,95.26499898799264,95.21943218362976,95.84597635302934,95.55460458491613
2023-12-08,94.3616916619015,94.31669323955441,95.30902211389233,94.93541074720588
2023-12-11,94.90502169126887,94.81397114279628,95.31692260521586,94.87465208432766
2023-12-12,95.30067890789613,94.64798651432447,95.392468629936,95.0795813328298
2023-12-13,97.88829482131788,96.36331139955891,97.9518896206171,96.49436550306231
2023-12-14,98.03454159089837,97.01009001556272,98.0978049879079,97.28947907480755
2023-12-15,97.45312177088853,97.17292750655245,97.78992326873036,97.33617802476346
2023-12-18,97.14935234717272,96.83184549613773,97.46112818910846,97.18044013992383
2023-12-19,97.20376157984222,96.92464094357565,97.37512809596984,97.21153788076862
2023-12-20,98.37691877579111,97.77120769744984,98.37691877579111,97.81813787714462
2023-12-21,97.29500447693957,97.02394460615291,97.61446432987098,97.51294528696792
2023-12-22,97.34150080552358,97.03905350378557,97.59889419707663,97.44273596636131
2023-12-25,97.45833054681523,97.43494054748399,97.46612970899088,97.43494054748399
2023-12-26,97.50511616087445,97.31043299626926,97.57539293235263,97.47391452370297
2023-12-27,99.19695813341248,98.26892006355726,99.22899590753711,98.31608914518777
2023-12-28,97.5089348982601,97.47785635327261,97.98535019892442,97.8677677786857
2023-12-29,97.53950981296897,97.44612588782492,97.9619619728904,97.7111793502398
2024-01-01,97.31312278447079,97.21217556166533,97.46103873110319,97.46103873110319
2024-01-02,96.80052300058622,96.66179613641341,97.76712509851444,97.12577275786819
2024-01-03,97.52299925431174,97.0870030896749,97.994504488418,97.2889440561014
2024-01-04,95.95971231587983,95.86072197624274,96.66614534245109,96.6429454675689
2024-01-05,95.90356686023013,95.52293673298679,96.67400039863172,96.27183655697341
2024-01-08,96.71975622008145,95.98825579488378,96.77409752303838,96.45667848316282
2024-01-09,96.61110800362898,96.40274472252842,96.84368168683463,96.54927689450666
2024-01-10,96.24862041104404,96.04156816412362,96.53381292767803,96.43341776223325
2024-01-11,97.27015023739362,96.80351483208109,97.58374788464886,96.85772480038707
2024-01-12,97.31573600205597,96.9582718276493,97.6679889074688,97.13667504781218
2024-01-14,96.81837232426996,96.81837232426996,96.91131796170126,96.91131796170126
2024-01-15,96.6171781787504,96.48616661066882,96.89579227795218,96.7717656638364
2024-01-16,95.72458551343206,95.65608577028021,96.4691356533409,96.24532725862514
2024-01-17,95.50875587654383,95.31878699302776,96.0216264899708,95.84494669722926
2024-01-18,95.27926428730783,95.0291476918515,95.6607475684069,95.56891325074123
2024-01-19,95.82931900891765,95.60711942058644,96.18389982249636,95.66065940746196
2024-01-22,96.05953313765104,95.59195960418499,96.09035355415466,95.8366750207717
